DELIVERY_START,spot_id_delta
2023-04-05 05:00:00+02:00,12.730846
2023-04-05 06:00:00+02:00,13.315038
2023-04-05 07:00:00+02:00,7.605379
2023-04-05 08:00:00+02:00,7.827996
2023-04-05 09:00:00+02:00,52.299572
2023-04-05 10:00:00+02:00,49.12773
2023-04-05 11:00:00+02:00,7.883662
2023-04-05 12:00:00+02:00,-1.7501019
2023-04-05 13:00:00+02:00,-0.63844943
2023-04-05 14:00:00+02:00,-6.2535157
2023-04-05 15:00:00+02:00,-10.9014635
2023-04-05 16:00:00+02:00,1.8712965
2023-04-05 17:00:00+02:00,4.6288958
2023-04-05 18:00:00+02:00,7.49913
2023-04-05 19:00:00+02:00,16.695395
2023-04-05 20:00:00+02:00,13.5302
2023-04-05 21:00:00+02:00,18.446407
2023-04-05 22:00:00+02:00,14.875307
2023-04-05 23:00:00+02:00,5.850771
2023-04-06 00:00:00+02:00,-4.480803
2023-04-06 01:00:00+02:00,-4.1277843
2023-04-06 02:00:00+02:00,5.7298775
2023-04-06 03:00:00+02:00,0.6242803
2023-04-06 04:00:00+02:00,2.2946184
2023-04-06 05:00:00+02:00,2.9219744
2023-04-06 06:00:00+02:00,9.659762
2023-04-06 07:00:00+02:00,13.586799
2023-04-06 08:00:00+02:00,18.240364
2023-04-06 09:00:00+02:00,16.52807
2023-04-06 10:00:00+02:00,6.103881
2023-04-06 11:00:00+02:00,-0.97626054
2023-04-06 12:00:00+02:00,1.3550806
2023-04-06 13:00:00+02:00,2.249499
2023-04-06 14:00:00+02:00,3.1610684
2023-04-06 15:00:00+02:00,-0.82588756
2023-04-06 16:00:00+02:00,-1.9209889
2023-04-06 17:00:00+02:00,-8.296577
2023-04-06 18:00:00+02:00,5.4642024
2023-04-06 19:00:00+02:00,9.260181
2023-04-06 20:00:00+02:00,8.645424
2023-04-06 21:00:00+02:00,9.095438
2023-04-06 22:00:00+02:00,6.985445
2023-04-06 23:00:00+02:00,-0.49889642
2023-04-07 00:00:00+02:00,-1.1854023
2023-04-07 01:00:00+02:00,-0.67103
2023-04-07 02:00:00+02:00,-0.27342322
2023-04-07 03:00:00+02:00,-0.7039845
2023-04-07 04:00:00+02:00,0.19282076
2023-04-07 05:00:00+02:00,3.5390623
2023-04-07 06:00:00+02:00,0.033224337
2023-04-07 07:00:00+02:00,6.0638113
2023-04-07 08:00:00+02:00,4.1799045
2023-04-07 09:00:00+02:00,14.733183
2023-04-07 10:00:00+02:00,5.7973185
2023-04-07 11:00:00+02:00,-3.715923
2023-04-07 12:00:00+02:00,-9.259036
2023-04-07 13:00:00+02:00,-8.163931
2023-04-07 14:00:00+02:00,-8.252283
2023-04-07 15:00:00+02:00,0.8057029
2023-04-07 16:00:00+02:00,-1.7339542
2023-04-07 17:00:00+02:00,-0.21100464
2023-04-07 18:00:00+02:00,0.06272719
2023-04-07 19:00:00+02:00,8.415656
2023-04-07 20:00:00+02:00,8.738147
2023-04-07 21:00:00+02:00,7.2223616
2023-04-07 22:00:00+02:00,6.3612375
2023-04-07 23:00:00+02:00,5.6584024
2023-04-08 00:00:00+02:00,0.055255078
2023-04-08 01:00:00+02:00,-2.8240018
2023-04-08 02:00:00+02:00,8.871067
2023-04-08 03:00:00+02:00,2.8469007
2023-04-08 04:00:00+02:00,4.7547493
2023-04-08 05:00:00+02:00,-6.885967
2023-04-08 06:00:00+02:00,6.4358134
2023-04-08 07:00:00+02:00,12.950582
2023-04-08 08:00:00+02:00,10.169963
2023-04-08 09:00:00+02:00,8.824873
2023-04-08 10:00:00+02:00,-3.5309923
2023-04-08 11:00:00+02:00,-3.3748553
2023-04-08 12:00:00+02:00,-16.491488
2023-04-08 13:00:00+02:00,-18.352083
2023-04-08 14:00:00+02:00,-17.98704
2023-04-08 15:00:00+02:00,-23.228485
2023-04-08 16:00:00+02:00,-0.67537916
2023-04-08 17:00:00+02:00,-2.2219322
2023-04-08 18:00:00+02:00,-5.38485
2023-04-08 19:00:00+02:00,-8.0933895
2023-04-08 20:00:00+02:00,-3.33207
2023-04-08 21:00:00+02:00,-7.993206
2023-04-08 22:00:00+02:00,-7.163277
2023-04-08 23:00:00+02:00,-5.8923836
2023-04-09 00:00:00+02:00,-7.0742
2023-04-09 01:00:00+02:00,-8.733944
2023-04-09 02:00:00+02:00,6.4695196
2023-04-09 03:00:00+02:00,-0.8385883
2023-04-09 04:00:00+02:00,0.37086055
2023-04-09 05:00:00+02:00,2.8741891
2023-04-09 06:00:00+02:00,13.521485
2023-04-09 07:00:00+02:00,9.016017
2023-04-09 08:00:00+02:00,14.382066
2023-04-09 09:00:00+02:00,7.944233
2023-04-09 10:00:00+02:00,9.191298
2023-04-09 11:00:00+02:00,8.659065
2023-04-09 12:00:00+02:00,-1.7326225
2023-04-09 13:00:00+02:00,-19.48238
2023-04-09 14:00:00+02:00,2.888698
2023-04-09 15:00:00+02:00,-1.6483183
2023-04-09 16:00:00+02:00,7.861694
2023-04-09 17:00:00+02:00,7.9585423
2023-04-09 18:00:00+02:00,-0.7263554
2023-04-09 19:00:00+02:00,8.4071865
2023-04-09 20:00:00+02:00,-4.33408
2023-04-09 21:00:00+02:00,-9.08784
2023-04-09 22:00:00+02:00,-8.940587
2023-04-09 23:00:00+02:00,-6.1412706
2023-04-10 00:00:00+02:00,-17.989454
2023-04-10 01:00:00+02:00,-15.212018
2023-04-10 02:00:00+02:00,-14.6362505
2023-04-10 03:00:00+02:00,-19.540215
2023-04-10 04:00:00+02:00,-14.669383
2023-04-10 05:00:00+02:00,-15.381462
2023-04-10 06:00:00+02:00,-18.148794
2023-04-10 07:00:00+02:00,-15.415742
2023-04-10 08:00:00+02:00,-20.326063
2023-04-10 09:00:00+02:00,-2.7264864
2023-04-10 10:00:00+02:00,-11.072597
2023-04-10 11:00:00+02:00,-9.703887
2023-04-10 12:00:00+02:00,-6.7099075
2023-04-10 13:00:00+02:00,-7.207867
2023-04-10 14:00:00+02:00,-8.7118225
2023-04-10 15:00:00+02:00,-4.605776
2023-04-10 16:00:00+02:00,4.1024876
2023-04-10 17:00:00+02:00,12.700528
2023-04-10 18:00:00+02:00,12.863315
2023-04-10 19:00:00+02:00,7.5055614
2023-04-10 20:00:00+02:00,15.016316
2023-04-10 21:00:00+02:00,14.774487
2023-04-10 22:00:00+02:00,17.345818
2023-04-10 23:00:00+02:00,9.395046
2023-04-11 00:00:00+02:00,3.0708132
2023-04-11 01:00:00+02:00,8.321691
2023-04-11 02:00:00+02:00,12.772234
2023-04-11 03:00:00+02:00,-2.5094883
2023-04-11 04:00:00+02:00,-4.7278967
2023-04-11 05:00:00+02:00,2.1539361
2023-04-11 06:00:00+02:00,-0.72828335
2023-04-11 07:00:00+02:00,0.68312734
2023-04-11 08:00:00+02:00,3.4222276
2023-04-11 09:00:00+02:00,1.743342
2023-04-11 10:00:00+02:00,0.32817623
2023-04-11 11:00:00+02:00,7.742445
2023-04-11 12:00:00+02:00,-1.5406783
2023-04-11 13:00:00+02:00,1.2193397
2023-04-11 14:00:00+02:00,2.875774
2023-04-11 15:00:00+02:00,6.7377806
2023-04-11 16:00:00+02:00,3.2753642
2023-04-11 17:00:00+02:00,0.98806804
2023-04-11 18:00:00+02:00,5.79222
2023-04-11 19:00:00+02:00,1.3381222
2023-04-11 20:00:00+02:00,9.272097
2023-04-11 21:00:00+02:00,7.4664097
2023-04-11 22:00:00+02:00,8.709556
2023-04-11 23:00:00+02:00,12.61042
2023-04-12 00:00:00+02:00,-1.7526808
2023-04-12 01:00:00+02:00,-0.22218442
2023-04-12 02:00:00+02:00,8.523872
2023-04-12 03:00:00+02:00,6.4591155
2023-04-12 04:00:00+02:00,12.324385
2023-04-12 05:00:00+02:00,8.8074665
2023-04-12 06:00:00+02:00,6.796463
2023-04-12 07:00:00+02:00,14.041703
2023-04-12 08:00:00+02:00,10.0956545
2023-04-12 09:00:00+02:00,19.686539
2023-04-12 10:00:00+02:00,11.145103
2023-04-12 11:00:00+02:00,6.730628
2023-04-12 12:00:00+02:00,19.267595
2023-04-12 13:00:00+02:00,16.020786
2023-04-12 14:00:00+02:00,20.707941
2023-04-12 15:00:00+02:00,16.951748
2023-04-12 16:00:00+02:00,17.5273
2023-04-12 17:00:00+02:00,18.155212
2023-04-12 18:00:00+02:00,21.397383
2023-04-12 19:00:00+02:00,33.167435
2023-04-12 20:00:00+02:00,27.034544
2023-04-12 21:00:00+02:00,18.82622
2023-04-12 22:00:00+02:00,13.306032
2023-04-12 23:00:00+02:00,16.272425
2023-04-13 00:00:00+02:00,14.123602
2023-04-13 01:00:00+02:00,28.160892
2023-04-13 02:00:00+02:00,8.4442
2023-04-13 03:00:00+02:00,19.1927
2023-04-13 04:00:00+02:00,23.162128
2023-04-13 05:00:00+02:00,13.733932
2023-04-13 06:00:00+02:00,14.783314
2023-04-13 07:00:00+02:00,15.176744
2023-04-13 08:00:00+02:00,20.962519
2023-04-13 09:00:00+02:00,12.305822
2023-04-13 10:00:00+02:00,8.255469
2023-04-13 11:00:00+02:00,9.203784
2023-04-13 12:00:00+02:00,9.29414
2023-04-13 13:00:00+02:00,16.732325
2023-04-13 14:00:00+02:00,7.214239
2023-04-13 15:00:00+02:00,6.7793565
2023-04-13 16:00:00+02:00,9.16376
2023-04-13 17:00:00+02:00,9.598678
2023-04-13 18:00:00+02:00,18.358767
2023-04-13 19:00:00+02:00,11.841668
2023-04-13 20:00:00+02:00,12.632553
2023-04-13 21:00:00+02:00,13.442805
2023-04-13 22:00:00+02:00,7.727731
2023-04-13 23:00:00+02:00,6.0357285
2023-04-14 00:00:00+02:00,6.70441
2023-04-14 01:00:00+02:00,1.3968574
2023-04-14 02:00:00+02:00,11.148804
2023-04-14 03:00:00+02:00,-2.2701154
2023-04-14 04:00:00+02:00,-1.0224687
2023-04-14 05:00:00+02:00,1.957339
2023-04-14 06:00:00+02:00,11.575726
2023-04-14 07:00:00+02:00,13.960079
2023-04-14 08:00:00+02:00,12.281877
2023-04-14 09:00:00+02:00,21.789606
2023-04-14 10:00:00+02:00,10.044206
2023-04-14 11:00:00+02:00,7.518613
2023-04-14 12:00:00+02:00,7.355933
2023-04-14 13:00:00+02:00,8.553828
2023-04-14 14:00:00+02:00,4.5670085
2023-04-14 15:00:00+02:00,8.806104
2023-04-14 16:00:00+02:00,10.885403
2023-04-14 17:00:00+02:00,15.073086
2023-04-14 18:00:00+02:00,15.294174
2023-04-14 19:00:00+02:00,11.76615
2023-04-14 20:00:00+02:00,12.247883
2023-04-14 21:00:00+02:00,3.3977668
2023-04-14 22:00:00+02:00,1.921902
2023-04-14 23:00:00+02:00,-1.3603432
2023-04-15 00:00:00+02:00,-5.0534406
2023-04-15 01:00:00+02:00,0.9484039
2023-04-15 02:00:00+02:00,-0.90155977
2023-04-15 03:00:00+02:00,-6.445753
2023-04-15 04:00:00+02:00,-6.3481255
2023-04-15 05:00:00+02:00,-6.494036
2023-04-15 06:00:00+02:00,-14.795677
2023-04-15 07:00:00+02:00,-13.40723
2023-04-15 08:00:00+02:00,-0.13465598
2023-04-15 09:00:00+02:00,13.496302
2023-04-15 10:00:00+02:00,7.986801
2023-04-15 11:00:00+02:00,3.947146
2023-04-15 12:00:00+02:00,-12.429837
2023-04-15 13:00:00+02:00,-9.889417
2023-04-15 14:00:00+02:00,1.8844736
2023-04-15 15:00:00+02:00,-3.6615295
2023-04-15 16:00:00+02:00,-0.5516217
2023-04-15 17:00:00+02:00,5.455265
2023-04-15 18:00:00+02:00,3.8338878
2023-04-15 19:00:00+02:00,8.353497
2023-04-15 20:00:00+02:00,3.5293107
2023-04-15 21:00:00+02:00,-6.9050436
2023-04-15 22:00:00+02:00,4.601627
2023-04-15 23:00:00+02:00,0.448906
2023-04-16 00:00:00+02:00,5.12377
2023-04-16 01:00:00+02:00,12.587228
2023-04-16 02:00:00+02:00,7.2548127
2023-04-16 03:00:00+02:00,9.341276
2023-04-16 04:00:00+02:00,9.565779
2023-04-16 05:00:00+02:00,2.6819627
2023-04-16 06:00:00+02:00,15.179016
2023-04-16 07:00:00+02:00,5.749644
2023-04-16 08:00:00+02:00,14.194038
2023-04-16 09:00:00+02:00,7.9449883
2023-04-16 10:00:00+02:00,5.939127
2023-04-16 11:00:00+02:00,-8.6228485
2023-04-16 12:00:00+02:00,-7.782093
2023-04-16 13:00:00+02:00,-10.456116
2023-04-16 14:00:00+02:00,-7.9869003
2023-04-16 15:00:00+02:00,-0.5454058
2023-04-16 16:00:00+02:00,-8.965387
2023-04-16 17:00:00+02:00,-8.36971
2023-04-16 18:00:00+02:00,0.29944783
2023-04-16 19:00:00+02:00,9.493212
2023-04-16 20:00:00+02:00,1.5720242
2023-04-16 21:00:00+02:00,4.426134
2023-04-16 22:00:00+02:00,-1.5482507
2023-04-16 23:00:00+02:00,-10.533309
2023-04-17 00:00:00+02:00,3.8761384
2023-04-17 01:00:00+02:00,4.4443026
2023-04-17 02:00:00+02:00,1.1598319
2023-04-17 03:00:00+02:00,2.6376154
2023-04-17 04:00:00+02:00,5.052258
2023-04-17 05:00:00+02:00,3.906233
2023-04-17 06:00:00+02:00,13.629448
2023-04-17 07:00:00+02:00,18.105858
2023-04-17 08:00:00+02:00,22.665352
2023-04-17 09:00:00+02:00,1.8326551
2023-04-17 10:00:00+02:00,-10.784674
2023-04-17 11:00:00+02:00,-15.68418
2023-04-17 12:00:00+02:00,-21.852058
2023-04-17 13:00:00+02:00,-21.33969
2023-04-17 14:00:00+02:00,-19.866678
2023-04-17 15:00:00+02:00,-18.484406
2023-04-17 16:00:00+02:00,-22.084146
2023-04-17 17:00:00+02:00,-10.788555
2023-04-17 18:00:00+02:00,-2.1134503
2023-04-17 19:00:00+02:00,10.823068
2023-04-17 20:00:00+02:00,5.57252
2023-04-17 21:00:00+02:00,3.815776
2023-04-17 22:00:00+02:00,0.8046288
2023-04-17 23:00:00+02:00,4.596366
2023-04-18 00:00:00+02:00,-5.2162204
2023-04-18 01:00:00+02:00,-1.6696075
2023-04-18 02:00:00+02:00,-21.618042
2023-04-18 03:00:00+02:00,-5.018532
2023-04-18 04:00:00+02:00,-5.6463213
2023-04-18 05:00:00+02:00,-16.984196
2023-04-18 06:00:00+02:00,0.38646585
2023-04-18 07:00:00+02:00,12.20915
2023-04-18 08:00:00+02:00,6.720429
2023-04-18 09:00:00+02:00,-4.355643
2023-04-18 10:00:00+02:00,-15.935118
2023-04-18 11:00:00+02:00,-24.77657
2023-04-18 12:00:00+02:00,-19.556011
2023-04-18 13:00:00+02:00,-14.729813
2023-04-18 14:00:00+02:00,-11.599536
2023-04-18 15:00:00+02:00,-8.728487
2023-04-18 16:00:00+02:00,-8.994641
2023-04-18 17:00:00+02:00,-6.578162
2023-04-18 18:00:00+02:00,0.78967166
2023-04-18 19:00:00+02:00,2.09698
2023-04-18 20:00:00+02:00,1.0842848
2023-04-18 21:00:00+02:00,-1.3431137
2023-04-18 22:00:00+02:00,-4.3542614
2023-04-18 23:00:00+02:00,-7.7317533
2023-04-19 00:00:00+02:00,-10.686794
2023-04-19 01:00:00+02:00,4.8632607
2023-04-19 02:00:00+02:00,-18.891418
2023-04-19 03:00:00+02:00,-27.823473
2023-04-19 04:00:00+02:00,-13.182388
2023-04-19 05:00:00+02:00,-3.5321417
2023-04-19 06:00:00+02:00,-5.748855
2023-04-19 07:00:00+02:00,6.026174
2023-04-19 08:00:00+02:00,16.887478
2023-04-19 09:00:00+02:00,3.609701
2023-04-19 10:00:00+02:00,-5.4005003
2023-04-19 11:00:00+02:00,-11.590044
2023-04-19 12:00:00+02:00,-10.006143
2023-04-19 13:00:00+02:00,-14.61622
2023-04-19 14:00:00+02:00,-13.40255
2023-04-19 15:00:00+02:00,-16.36551
2023-04-19 16:00:00+02:00,-11.286654
2023-04-19 17:00:00+02:00,-7.0838685
2023-04-19 18:00:00+02:00,0.5555155
2023-04-19 19:00:00+02:00,5.473522
2023-04-19 20:00:00+02:00,7.4285927
2023-04-19 21:00:00+02:00,-16.043428
2023-04-19 22:00:00+02:00,-1.2457422
2023-04-19 23:00:00+02:00,-0.71747947
2023-04-20 00:00:00+02:00,-20.733398
2023-04-20 01:00:00+02:00,-7.654686
2023-04-20 02:00:00+02:00,-2.2469695
2023-04-20 03:00:00+02:00,-2.8046308
2023-04-20 04:00:00+02:00,14.995236
2023-04-20 05:00:00+02:00,14.31859
2023-04-20 06:00:00+02:00,14.757441
2023-04-20 07:00:00+02:00,20.09803
2023-04-20 08:00:00+02:00,20.561478
2023-04-20 09:00:00+02:00,16.014008
2023-04-20 10:00:00+02:00,-0.89250225
2023-04-20 11:00:00+02:00,-4.3726807
2023-04-20 12:00:00+02:00,-9.295629
2023-04-20 13:00:00+02:00,-7.1247416
2023-04-20 14:00:00+02:00,2.1854007
2023-04-20 15:00:00+02:00,3.5405402
2023-04-20 16:00:00+02:00,5.920199
2023-04-20 17:00:00+02:00,7.8805857
2023-04-20 18:00:00+02:00,14.880698
2023-04-20 19:00:00+02:00,19.357267
2023-04-20 20:00:00+02:00,12.704092
2023-04-20 21:00:00+02:00,13.8096895
2023-04-20 22:00:00+02:00,12.201896
2023-04-20 23:00:00+02:00,3.0877762
2023-04-21 00:00:00+02:00,5.2326837
2023-04-21 01:00:00+02:00,10.577414
2023-04-21 02:00:00+02:00,5.530146
2023-04-21 03:00:00+02:00,2.3997478
2023-04-21 04:00:00+02:00,-0.8332485
2023-04-21 05:00:00+02:00,1.8000201
2023-04-21 06:00:00+02:00,2.9704332
2023-04-21 07:00:00+02:00,20.732668
2023-04-21 08:00:00+02:00,35.020775
2023-04-21 09:00:00+02:00,27.138468
2023-04-21 10:00:00+02:00,13.33856
2023-04-21 11:00:00+02:00,2.991026
2023-04-21 12:00:00+02:00,-0.41772044
2023-04-21 13:00:00+02:00,-11.812513
2023-04-21 14:00:00+02:00,-24.884645
2023-04-21 15:00:00+02:00,-5.9743476
2023-04-21 16:00:00+02:00,-3.7916985
2023-04-21 17:00:00+02:00,1.8515669
2023-04-21 18:00:00+02:00,7.8115344
2023-04-21 19:00:00+02:00,15.492618
2023-04-21 20:00:00+02:00,15.879504
2023-04-21 21:00:00+02:00,6.6195974
2023-04-21 22:00:00+02:00,3.8077962
2023-04-21 23:00:00+02:00,3.8498478
2023-04-22 00:00:00+02:00,-6.17969
2023-04-22 01:00:00+02:00,1.4446802
2023-04-22 02:00:00+02:00,-14.796022
2023-04-22 03:00:00+02:00,-12.701885
2023-04-22 04:00:00+02:00,-4.3297505
2023-04-22 05:00:00+02:00,-4.594866
2023-04-22 06:00:00+02:00,-7.4936204
2023-04-22 07:00:00+02:00,-10.183177
2023-04-22 08:00:00+02:00,-9.7527075
2023-04-22 09:00:00+02:00,11.599476
2023-04-22 10:00:00+02:00,-14.194044
2023-04-22 11:00:00+02:00,-17.817404
2023-04-22 12:00:00+02:00,-10.093042
2023-04-22 13:00:00+02:00,-15.776291
2023-04-22 14:00:00+02:00,-25.814714
2023-04-22 15:00:00+02:00,-22.58793
2023-04-22 16:00:00+02:00,-9.751466
2023-04-22 17:00:00+02:00,-5.254319
2023-04-22 18:00:00+02:00,12.656624
2023-04-22 19:00:00+02:00,16.337229
2023-04-22 20:00:00+02:00,17.990704
2023-04-22 21:00:00+02:00,0.38087
2023-04-22 22:00:00+02:00,-3.93563
2023-04-22 23:00:00+02:00,-6.8629923
2023-04-23 00:00:00+02:00,-7.4793444
2023-04-23 01:00:00+02:00,-4.9381137
2023-04-23 02:00:00+02:00,-11.225845
2023-04-23 03:00:00+02:00,-5.848164
2023-04-23 04:00:00+02:00,-9.084245
2023-04-23 05:00:00+02:00,-9.104923
2023-04-23 06:00:00+02:00,-0.59502906
2023-04-23 07:00:00+02:00,-2.5241938
2023-04-23 08:00:00+02:00,-2.9398665
2023-04-23 09:00:00+02:00,-5.710736
2023-04-23 10:00:00+02:00,-11.9745
2023-04-23 11:00:00+02:00,-7.332126
2023-04-23 12:00:00+02:00,-8.2681
2023-04-23 13:00:00+02:00,-12.393569
2023-04-23 14:00:00+02:00,-25.386154
2023-04-23 15:00:00+02:00,-12.577338
2023-04-23 16:00:00+02:00,-5.056447
2023-04-23 17:00:00+02:00,-30.937246
2023-04-23 18:00:00+02:00,-32.077003
2023-04-23 19:00:00+02:00,-34.969173
2023-04-23 20:00:00+02:00,-32.656433
2023-04-23 21:00:00+02:00,-3.3948295
2023-04-23 22:00:00+02:00,-1.1260822
2023-04-23 23:00:00+02:00,1.9848315
2023-04-24 00:00:00+02:00,-6.845953
2023-04-24 01:00:00+02:00,-22.397165
2023-04-24 02:00:00+02:00,-18.86325
2023-04-24 03:00:00+02:00,-14.83558
2023-04-24 04:00:00+02:00,-15.147164
2023-04-24 05:00:00+02:00,-8.770043
2023-04-24 06:00:00+02:00,2.4156566
2023-04-24 07:00:00+02:00,3.5108361
2023-04-24 08:00:00+02:00,-10.95391
2023-04-24 09:00:00+02:00,-11.154801
2023-04-24 10:00:00+02:00,3.740569
2023-04-24 11:00:00+02:00,-6.3313603
2023-04-24 12:00:00+02:00,-47.05424
2023-04-24 13:00:00+02:00,-36.669422
2023-04-24 14:00:00+02:00,-18.494284
2023-04-24 15:00:00+02:00,-14.4479265
2023-04-24 16:00:00+02:00,-7.229688
2023-04-24 17:00:00+02:00,-7.5390434
2023-04-24 18:00:00+02:00,0.58801407
2023-04-24 19:00:00+02:00,2.037817
2023-04-24 20:00:00+02:00,5.7786245
2023-04-24 21:00:00+02:00,5.707712
2023-04-24 22:00:00+02:00,-0.91160953
2023-04-24 23:00:00+02:00,-6.500163
2023-04-25 00:00:00+02:00,9.343099
2023-04-25 01:00:00+02:00,17.355907
2023-04-25 02:00:00+02:00,13.241707
2023-04-25 03:00:00+02:00,9.446314
2023-04-25 04:00:00+02:00,15.134967
2023-04-25 05:00:00+02:00,17.410446
2023-04-25 06:00:00+02:00,22.779755
2023-04-25 07:00:00+02:00,27.027021
2023-04-25 08:00:00+02:00,28.253847
2023-04-25 09:00:00+02:00,37.84473
2023-04-25 10:00:00+02:00,29.538311
2023-04-25 11:00:00+02:00,27.174551
2023-04-25 12:00:00+02:00,45.581573
2023-04-25 13:00:00+02:00,43.476746
2023-04-25 14:00:00+02:00,13.872818
2023-04-25 15:00:00+02:00,29.257761
2023-04-25 16:00:00+02:00,20.600054
2023-04-25 17:00:00+02:00,23.373133
2023-04-25 18:00:00+02:00,30.122179
2023-04-25 19:00:00+02:00,37.7781
2023-04-25 20:00:00+02:00,29.329443
2023-04-25 21:00:00+02:00,24.813263
2023-04-25 22:00:00+02:00,17.3784
2023-04-25 23:00:00+02:00,14.889419
2023-04-26 00:00:00+02:00,12.77947
2023-04-26 01:00:00+02:00,15.460827
2023-04-26 02:00:00+02:00,13.374222
2023-04-26 03:00:00+02:00,4.8853545
2023-04-26 04:00:00+02:00,5.535814
2023-04-26 05:00:00+02:00,9.564645
2023-04-26 06:00:00+02:00,14.728648
2023-04-26 07:00:00+02:00,20.468733
2023-04-26 08:00:00+02:00,32.941628
2023-04-26 09:00:00+02:00,29.442041
2023-04-26 10:00:00+02:00,29.52547
2023-04-26 11:00:00+02:00,19.798954
2023-04-26 12:00:00+02:00,11.023619
2023-04-26 13:00:00+02:00,14.535053
2023-04-26 14:00:00+02:00,10.835038
2023-04-26 15:00:00+02:00,9.271432
2023-04-26 16:00:00+02:00,10.464414
2023-04-26 17:00:00+02:00,13.089601
2023-04-26 18:00:00+02:00,11.351665
2023-04-26 19:00:00+02:00,23.164492
2023-04-26 20:00:00+02:00,26.36595
2023-04-26 21:00:00+02:00,8.007795
2023-04-26 22:00:00+02:00,12.979962
2023-04-26 23:00:00+02:00,7.667661
2023-04-27 00:00:00+02:00,6.1025295
2023-04-27 01:00:00+02:00,6.517431
2023-04-27 02:00:00+02:00,7.709882
2023-04-27 03:00:00+02:00,7.5916567
2023-04-27 04:00:00+02:00,6.7123523
2023-04-27 05:00:00+02:00,6.528469
2023-04-27 06:00:00+02:00,14.304198
2023-04-27 07:00:00+02:00,16.947233
2023-04-27 08:00:00+02:00,19.073532
2023-04-27 09:00:00+02:00,27.081106
2023-04-27 10:00:00+02:00,13.5581875
2023-04-27 11:00:00+02:00,15.6119
2023-04-27 12:00:00+02:00,18.580172
2023-04-27 13:00:00+02:00,9.140648
